Date,NA,0,1,2,3,4,5.0,6.0,7,8,9,10,11,12,13,14,15,16,17,18.0,19.0,20.0,21,22.0,23,24,25.0,26,27,28.0,29,30,31.0,32,33.0,34,35,36.0,37,38,39,40.0,41,42,43,44,45.0,46.0,47.0,48.0,49,50,51,52,53,54,55.0,56.0,57,58.0,59,60,61,62,63.0,64,65,66,67,68,69.0,70,71,72.0,73,74,75,76,77,78.0,79,80.0,81.0,82.0,83.0,84,85.0,86,87.0,88,89.0,90.0,91,92,93.0,94,95
2021-01-23,1113.0,16.86880615,52.60262586,14.52903431,25.97620636,26.43467415,15.0,18.0,8.04402076,36.19086017,17.32026596,15.6188193,14.95858845,13.97084467,14.73888361,17.03599338,8.94299626,21.74010735,9.63297395,13.0,13.0,11.0,7.46917226,29.0,8.66906024,7.78413568,8.0,29.82081422,16.31920057,8.0,32.20904575,10.04971246,22.0,6.72306625,7.0,22.69780209,11.83233959,30.0,42.16670041,25.1506822,50.0,12.0,4.37484578,13.0,14.70132797,24.0,7.0,15.0,22.0,7.0,10.48218163,8.58064179,12.71162685,10.0,7.41185797,15.86120411,13.0,14.0,35.0,10.0,19.09121419,12.09695587,26.0,18.12655824,16.0,11.28264052,11.69259917,26.0,,24.0,8.0,44.0,19.0,7.0,36.53934249,21.25615905,13.63678709,7.67410943,19.15296598,30.0,25.91253249,7.0,29.0,13.0,30.0,,11.0,39.02248093,17.0,4.82926784,24.0,34.0,25.6030662,12.0,14.0,8.61927688,30.0
2021-01-30,1120.0,17.23729528,55.24183872,14.76064059,26.31429383,27.23098282,13.0,17.0,8.03354186,36.84277318,17.94385952,15.40466362,14.94003689,14.4805233,15.38465759,16.76822453,8.89132953,21.79201946,9.87847991,12.0,11.0,10.0,8.1185552,26.0,8.96381955,8.1128106,8.0,30.56200329,16.57151283,7.0,33.10030964,10.39071496,20.0,6.88729626,5.0,22.22678638,12.21862539,31.0,42.75366386,25.788002,54.0,11.0,3.92611789,10.0,15.45789394,20.0,6.0,13.0,20.0,6.0,10.64709645,9.14069585,12.78496487,7.0,7.53997803,15.79383107,10.0,10.0,28.0,8.0,19.21210546,12.51667048,20.0,20.34237842,15.0,11.50803999,12.40681845,24.0,,31.0,7.0,41.0,17.0,5.0,37.20005103,22.19428454,13.82618914,7.96609422,20.70624,25.0,26.31775336,6.0,22.0,9.0,29.0,,10.0,38.8188673,15.0,5.18408787,22.0,29.0,26.10903094,12.0,12.0,8.90333059,24.0
2021-02-06,1127.0,17.60273748,57.67347589,14.97506193,26.5052769,27.9834701,11.0,13.0,8.00254917,37.43297268,18.46756697,15.13255517,14.92152365,15.03466003,15.92619494,16.44224045,8.74777438,21.87688718,10.10848417,9.0,9.0,8.0,8.76469238,19.0,9.25330674,8.4202185,7.0,31.28910041,16.76820493,6.0,33.74476045,10.50449082,16.0,6.99720908,5.0,21.90210595,12.37836228,27.0,43.26722773,26.26234087,55.0,8.0,3.5576324,7.0,15.97825217,16.0,5.0,13.0,16.0,6.0,10.77904887,9.66481011,12.91319168,6.0,7.64596292,15.71841152,9.0,8.0,21.0,6.0,19.36333596,12.85638889,15.0,22.35858525,14.0,11.7379953,13.13123614,19.0,,29.0,4.0,36.0,13.0,5.0,37.3041209,23.02339906,14.01420597,8.26788151,22.03417775,17.0,26.64311055,4.0,17.0,9.0,27.0,,10.0,38.47825389,13.0,5.62136922,20.0,22.0,26.32251343,8.0,8.0,9.2223057,19.0
2021-02-13,1134.0,17.94737239,59.87581791,15.16347277,26.56430107,28.68504797,10.0,11.0,7.95012147,37.92162541,18.89508734,14.85349322,14.90377453,15.60617648,16.37989235,16.1003726,8.54887657,21.98722241,10.31303679,7.0,7.0,6.0,9.37600812,12.0,9.51675651,8.69122221,7.0,31.97833828,16.92312351,4.0,34.17079619,10.4885392,10.0,7.07511078,5.0,21.70429484,12.36322657,22.0,43.7468364,26.61196777,51.0,6.0,3.23745483,7.0,16.29252623,9.0,5.0,9.0,9.0,7.0,10.86967858,10.12400183,13.0582179,6.0,7.72385026,15.63585195,8.0,8.0,14.0,10.0,19.52081412,13.14620575,7.0,24.1108233,8.0,11.96037163,13.82222234,10.0,,28.0,4.0,34.0,12.0,5.0,37.07096859,23.73747185,14.11819472,8.55712195,23.12002257,9.0,26.90785382,5.0,9.0,9.0,22.0,,11.0,38.17731206,9.0,6.09246981,12.0,15.0,26.35447265,5.0,7.0,9.49058174,7.0
2021-02-20,1141.0,18.2585011,61.83824382,15.32366656,26.50928985,29.32839075,9.0,10.0,7.87738971,38.35384557,19.23428122,14.59818898,14.88718338,16.17105723,16.75954973,15.76582915,8.32170245,22.11062338,10.4874216,7.0,6.0,6.0,9.93191497,9.0,9.74026521,8.91847244,7.0,32.61634329,17.04581775,4.0,34.4000484,10.3428674,9.0,7.12491737,4.0,21.60966417,12.22207749,21.0,44.19077361,26.86216816,41.0,6.0,2.96616099,7.0,16.42978073,8.0,5.0,10.0,10.0,6.0,10.9174141,10.51943828,13.19955869,6.0,7.77433363,15.54685364,7.0,8.0,13.0,8.0,19.67379462,13.39348372,7.0,25.57336904,7.0,12.16437589,14.46547922,9.0,,31.0,3.0,31.0,12.0,4.0,36.58534244,24.33884416,14.15648268,8.82766192,23.96474911,8.0,27.12735301,5.0,7.0,8.0,19.0,,11.0,37.88354973,9.0,6.56253995,11.0,12.0,26.27344892,5.0,7.0,9.73004588,9.0
2021-02-27,1148.0,18.52788822,63.56123551,15.4568639,26.35986426,29.90979912,9.0,11.0,7.78684467,38.72732375,19.49601387,14.38239329,14.87190544,16.70873853,17.07677091,15.45433707,8.08562723,22.23841463,10.62999102,6.0,6.0,6.0,10.420379,8.0,9.9143891,9.1001137,6.0,33.19678717,17.14320682,3.0,34.46112714,10.11038606,8.0,7.15473899,4.0,21.59392992,11.99949741,17.0,44.60831413,27.03650518,41.0,5.0,2.72951418,8.0,16.4232257,7.0,5.0,9.0,10.0,6.0,10.92534043,10.84968677,13.32008146,6.0,7.79878395,15.4520315,7.0,8.0,13.0,8.0,19.81355474,13.60577247,7.0,26.75042408,6.0,12.34504872,15.04557916,9.0,,22.0,3.0,30.0,13.0,4.0,35.95093488,24.8336874,14.11855162,9.07003452,24.58618732,9.0,27.3140361,4.0,7.0,8.0,17.0,,12.0,37.6343358,8.0,7.00781333,10.0,10.0,26.12870352,5.0,7.0,9.9237887,10.0
2021-03-06,1155.0,18.75110421,65.0529256,15.56577043,26.13630638,30.42753918,8.0,11.0,7.68181313,39.05796543,19.69226004,14.21150739,14.85793445,17.20244726,17.3413196,15.17374645,7.8539222,22.36303707,10.74128924,7.0,6.0,6.0,10.83617298,8.0,10.03457873,9.2379474,6.0,33.7180249,17.22041642,3.0,34.3811547,9.81116115,7.0,7.16944861,4.0,21.63458278,11.73319465,16.0,45.00214606,27.15360793,37.0,5.0,2.52038848,8.0,16.30552479,6.0,5.0,9.0,10.0,6.0,10.8994795,11.12115318,13.41011765,6.0,7.80021682,15.35192992,7.0,7.0,12.0,8.0,19.93525237,13.78761999,6.0,27.66401623,4.0,12.49993457,15.55752369,9.0,,23.0,3.0,31.0,15.0,4.0,35.23141108,25.23088052,14.01726841,9.28085938,25.01137975,8.0,27.47753118,4.0,5.0,8.0,13.0,,12.0,37.42213941,8.0,7.41324523,9.0,9.0,25.95230974,5.0,6.0,10.08094445,12.0
2021-03-13,1162.0,18.92684626,66.327127,15.65352433,25.85866741,30.88182316,7.0,10.0,7.56596812,39.3495568,19.8350085,14.08431168,14.84516362,17.63932343,17.56141743,14.92691779,7.63512546,22.47896694,10.823196,7.0,6.0,5.0,11.17918714,7.0,10.10027984,9.33600969,6.0,34.18141894,17.28134225,4.0,34.18795224,9.47151632,6.0,7.17343331,4.0,21.71224413,11.45314128,15.0,45.37596686,27.22876663,37.0,5.0,2.3299407,7.0,16.10785665,6.0,5.0,8.0,9.0,5.0,10.84727316,11.34018993,13.46518033,5.0,7.78186579,15.24703914,7.0,7.0,10.0,4.0,20.03635655,13.94288359,6.0,28.3464543,3.0,12.62877158,15.99895451,7.0,,19.0,3.0,27.0,13.0,19.0,34.4807585,25.54048562,13.861187,9.45723536,25.2722388,7.0,27.62514969,18.0,4.0,8.0,9.0,,10.0,37.25113581,7.0,7.77047566,8.0,8.0,25.76486576,5.0,5.0,10.20203485,12.0
2021-03-20,1169.0,19.05627401,67.40141256,15.72318464,25.54602015,31.27434479,7.0,9.0,7.44294257,39.60928877,19.93549253,13.99580909,14.83343168,18.0103837,17.74399202,14.71314246,7.43419732,22.58232432,10.87836532,6.0,5.0,5.0,11.45298589,6.0,10.11431225,9.3995096,6.0,34.59016541,17.32900778,4.0,33.90760778,9.11010813,6.0,7.16990409,4.0,21.81125425,11.18148633,14.0,45.73217323,27.27403702,32.0,4.0,2.15187544,6.0,15.85843371,5.0,5.0,7.0,9.0,5.0,10.77641318,11.51463574,13.48527088,5.0,7.74709734,15.13780236,7.0,6.0,10.0,3.0,20.11618892,14.07470489,6.0,28.83431282,3.0,12.73255891,16.37182599,7.0,,17.0,3.0,28.0,12.0,19.0,33.73529384,25.77293959,13.66338805,9.59896775,25.40181276,7.0,27.76229526,18.0,4.0,7.0,8.0,,10.0,37.11583223,6.0,8.07611556,7.0,7.0,25.57876046,4.0,5.0,10.29345364,15.0
2021-03-27,1176.0,19.14238693,68.29561758,15.77751719,25.21586523,31.60798401,6.0,7.0,7.31604136,39.8409154,20.00374423,13.93926861,14.82255598,18.31034179,17.89488387,14.52954939,7.25347244,22.67080538,10.909813,6.0,5.0,5.0,11.66358533,6.0,10.08203781,9.43406878,6.0,34.94848268,17.3658011,4.0,33.5645079,8.74404194,6.0,7.16135809,4.0,21.91971795,10.93313349,13.0,46.07301781,27.29883283,27.0,4.0,1.98071496,9.0,15.58177165,5.0,5.0,7.0,8.0,5.0,10.69401011,11.65179503,13.47352868,5.0,7.69902915,15.02462125,7.0,6.0,9.0,3.0,20.17532286,14.18580993,6.0,29.1644302,3.0,12.81310774,16.67998035,6.0,,14.0,3.0,26.0,12.0,19.0,33.02127591,25.93843568,13.43507049,9.70677806,25.43173849,6.0,27.89286252,18.0,3.0,7.0,7.0,5.0,9.0,37.01285503,6.0,8.33033603,7.0,8.0,25.40085772,4.0,4.0,10.35920873,14.0
2021-04-03,1183.0,19.18946201,69.0306183,15.81893115,24.88369016,31.88650455,6.0,7.0,7.18805349,40.04850308,20.04837519,13.90759795,14.81235486,18.53731318,18.01901918,14.37208574,7.0934275,22.74343404,10.9206389,6.0,5.0,5.0,11.81845628,5.0,10.01057804,9.44520517,6.0,35.26106044,17.393635,4.0,33.18052072,8.38608714,6.0,7.1496301,4.0,22.02919971,10.71671538,13.0,46.40034237,27.31033299,28.0,4.0,1.81250469,9.0,15.29823509,5.0,4.0,7.0,8.0,5.0,10.60607958,11.75857754,13.43510947,5.0,7.64045297,14.90786016,7.0,6.0,8.0,3.0,20.2151672,14.27857429,6.0,29.37127337,3.0,12.87264882,16.92896103,6.0,,12.0,3.0,26.0,12.0,19.0,32.35533548,26.0465611,13.18678269,9.78266516,25.39054899,6.0,28.01957969,18.0,3.0,7.0,6.0,4.0,8.0,36.93713561,6.0,8.53573271,6.0,8.0,25.23437583,4.0,4.0,10.40416091,16.0
2021-04-10,1190.0,19.20256345,69.62738447,15.84948498,24.56267492,32.1142973,6.0,7.0,7.06115368,40.23494688,20.07652269,13.89418682,14.80266158,18.69243046,18.12055456,14.23625041,6.95328641,22.80033081,10.91384376,7.0,5.0,5.0,11.92573735,5.0,9.90805667,9.4380076,6.0,35.53269462,17.41405831,3.0,32.77484109,8.04618172,6.0,7.13605784,4.0,22.13422197,10.53577495,10.0,46.71577882,27.31389949,27.0,4.0,1.64433315,9.0,15.02392747,5.0,5.0,6.0,8.0,5.0,10.51729628,11.84101501,13.37614949,5.0,7.57375648,14.78784971,7.0,6.0,8.0,4.0,20.23762706,14.3550912,6.0,29.48542516,3.0,12.91358372,17.12505202,6.0,,11.0,3.0,25.0,9.0,4.0,31.7473879,26.10608045,12.92696816,9.82921833,25.30272043,6.0,28.14429704,4.0,3.0,7.0,6.0,4.0,9.0,36.88441433,6.0,8.69643288,6.0,8.0,25.08023951,4.0,4.0,10.43209668,17.0
2021-04-17,1197.0,19.18712996,70.10626203,15.87092021,24.26353299,32.29615412,6.0,7.0,6.93687917,40.4029179,20.09390722,13.89335608,14.79333187,18.77939602,18.20299836,14.11758685,6.83148629,22.8424603,10.8922171,7.0,4.0,5.0,11.99363804,5.0,9.78292998,9.41695458,6.0,35.76805382,17.42833555,3.0,32.36376398,7.73112947,6.0,7.12158233,4.0,22.23168226,10.38999792,9.0,47.02074014,27.31343144,32.0,4.0,1.47430357,9.0,14.77081928,6.0,5.0,6.0,8.0,6.0,10.43095608,11.90430575,13.30294165,6.0,7.50092751,14.66488996,7.0,6.0,9.0,4.0,20.24485271,14.41720965,6.0,29.53287508,3.0,12.93831053,17.2749207,6.0,,9.0,3.0,22.0,9.0,4.0,31.20198785,26.12483546,12.66224608,9.84954646,25.18828446,6.0,28.26822016,4.0,4.0,7.0,6.0,4.0,9.0,36.85056738,5.0,8.81741147,6.0,7.0,24.93801297,4.0,4.0,10.44650469,14.0
2021-04-24,1204.0,19.14864054,70.48645465,15.88470303,23.99447315,32.43707562,6.0,6.0,6.81616454,40.5545759,20.10495943,13.90053089,14.78424686,18.80399734,18.26931252,14.01199543,6.72602685,22.87139178,10.85827577,7.0,4.0,5.0,12.0300078,5.0,9.64342035,9.38583778,6.0,35.97153778,17.43750549,3.0,31.96069274,7.44523015,6.0,7.10684457,4.0,22.32027023,10.2763839,10.0,47.31647058,27.31167504,32.0,4.0,1.30128095,4.0,14.54706442,6.0,5.0,6.0,9.0,6.0,10.34908491,11.95277252,13.22132186,6.0,7.42357494,14.53925324,7.0,6.0,9.0,4.0,20.23905547,14.4665663,6.0,29.53488113,3.0,12.94911475,17.38518093,6.0,,9.0,3.0,21.0,7.0,5.0,30.71988563,26.10972026,12.3973051,9.8469575,25.0628593,6.0,28.39209361,4.0,4.0,7.0,5.0,4.0,9.0,36.83210545,5.0,8.90398282,6.0,6.0,24.80653018,4.0,4.0,10.45018279,14.0
2021-05-01,1211.0,19.09235576,70.78567145,15.89206501,23.76126496,32.54211004,6.0,6.0,6.69941714,40.69183225,20.11298473,13.91223448,14.77531292,18.77360826,18.32199822,13.91590528,6.63472435,22.889078,10.81423804,7.0,4.0,5.0,12.0420454,5.0,9.49707035,9.34775791,6.0,36.14719936,17.44242537,3.0,31.576205,7.19054334,6.0,7.09225982,4.0,22.39993631,10.1902818,12.0,47.60406234,27.3104838,31.0,4.0,1.12473894,4.0,14.35744222,6.0,5.0,5.0,9.0,6.0,10.27263779,11.98995266,13.13626822,6.0,7.34297137,14.41118674,7.0,6.0,9.0,4.0,20.22237972,14.50461087,6.0,29.50820541,3.0,12.94810384,17.46216316,7.0,,8.0,3.0,17.0,5.0,13.0,30.29909526,26.06670808,12.13521544,9.82483459,24.9379673,6.0,28.51634172,14.0,4.0,7.0,5.0,4.0,8.0,36.82601179,5.0,8.96143702,6.0,4.0,24.68430512,4.0,4.0,10.44547846,11.0
2021-05-08,1218.0,19.02312884,71.01991151,15.89403967,23.56738939,32.61622154,6.0,6.0,6.58661665,40.81631621,20.12034212,13.9259769,14.7664596,18.69669706,18.36316792,13.82634491,6.55538903,22.89766217,10.76202171,7.0,4.0,5.0,12.03612342,5.0,9.35042041,9.30516743,6.0,36.29870959,17.44380496,3.0,31.21822446,6.96734363,6.0,7.07807841,4.0,22.4714405,10.12624803,14.0,47.88447771,27.31103446,32.0,4.0,0.94458333,3.0,14.20387477,6.0,5.0,5.0,8.0,6.0,10.20174038,12.0186775,13.05168858,6.0,7.26010028,14.28091482,7.0,6.0,9.0,4.0,20.19681901,14.53262805,6.0,29.46557408,3.0,12.93717383,17.51172564,7.0,,7.0,3.0,16.0,5.0,14.0,29.93581944,26.00090952,11.87769006,9.78647176,24.82152917,6.0,28.64117387,15.0,4.0,7.0,5.0,4.0,8.0,36.8297922,5.0,8.99479259,6.0,4.0,24.569787,4.0,5.0,10.43425937,17.0
2021-05-15,1225.0,18.945279,71.20335837,15.89149406,23.41425556,32.66418548,6.0,6.0,6.47742461,40.92946163,20.12862115,13.94009291,14.75763647,18.58235898,18.39460605,13.74094292,6.48594269,22.89931701,10.70325772,7.0,4.0,5.0,12.01770393,5.0,9.20880653,9.25994062,6.0,36.42935116,17.44223336,3.0,30.89224391,6.77448179,6.0,7.06443296,4.0,22.53599238,10.07871229,15.0,48.15856431,27.31400242,35.0,4.0,0.76101701,3.0,14.08597522,6.0,5.0,5.0,9.0,6.0,10.13593613,12.04117798,12.97036396,6.0,7.17570487,14.14864112,7.0,6.0,9.0,4.0,20.16416637,14.55175648,6.0,29.41624959,3.0,12.91799765,17.53915684,7.0,,6.0,3.0,17.0,5.0,14.0,29.62513678,25.91664882,11.62541871,9.73498627,24.71844696,6.0,28.76666123,15.0,4.0,7.0,5.0,4.0,7.0,36.84138906,5.0,9.00864053,6.0,4.0,24.46150862,4.0,5.0,10.41802581,16.0
2021-05-22,1232.0,18.86251844,71.34836073,15.88515555,23.30146496,32.69050812,6.0,6.0,6.37129234,41.03251949,20.13880648,13.95356579,14.74880962,18.4398877,18.41782011,13.65788435,6.42449049,22.89611787,10.63931297,7.0,5.0,5.0,11.99132362,5.0,9.07626747,9.21345664,6.0,36.54203006,17.43820037,3.0,30.60159528,6.60975945,6.0,7.05137486,4.0,22.59498134,10.04245555,14.0,48.42706939,27.31970191,31.0,5.0,0.57442299,3.0,14.00159167,6.0,5.0,5.0,9.0,6.0,10.07441304,12.05918135,12.89400954,6.0,7.09033354,14.01455047,8.0,6.0,8.0,4.0,20.12599032,14.56300544,6.0,29.36663568,3.0,12.89202796,17.54912124,7.0,,6.0,3.0,18.0,6.0,13.0,29.36153867,25.81754833,11.37836061,9.67324,24.63120926,6.0,28.89279121,15.0,3.0,7.0,5.0,4.0,7.0,36.8591374,5.0,9.0070584,6.0,4.0,24.35816323,4.0,5.0,10.39795411,15.0
2021-05-29,1239.0,18.77792384,71.46547864,15.87563435,23.22710555,32.69936807,7.0,6.0,6.26755891,41.12659439,20.15142392,13.96586011,14.73995812,18.27839669,18.43408378,13.57584186,6.36935869,22.88994932,10.57131795,7.0,5.0,5.0,11.96062953,5.0,8.95554662,9.16668549,6.0,36.63929812,17.43211374,3.0,30.34774211,6.47025135,6.0,7.0389018,4.0,22.6497883,10.01291819,14.0,48.69065177,27.32819587,31.0,5.0,0.38527633,4.0,13.94731935,6.0,5.0,5.0,9.0,6.0,10.01619428,12.07400413,12.82341518,5.0,7.00438064,13.87881065,8.0,6.0,8.0,4.0,20.08362958,14.56726958,6.0,29.32086188,3.0,12.8605092,17.5456501,7.0,,5.0,3.0,20.0,6.0,5.0,29.139322,25.70661447,11.13600892,9.60379804,24.56047106,6.0,29.01950496,5.0,4.0,7.0,5.0,4.0,7.0,36.88169834,5.0,8.99357635,6.0,4.0,24.25863527,4.0,5.0,10.37496554,14.0
2021-06-05,1246.0,18.69394337,71.56357744,15.86344243,23.18805961,32.69457682,7.0,6.0,6.16553356,41.2126609,20.16666516,13.97677615,14.73107082,18.10649821,18.44447328,13.49389612,6.31910796,22.88244299,10.50019609,7.0,5.0,5.0,11.92844911,6.0,8.84817065,9.12027017,7.0,36.72338149,17.42431321,3.0,30.13058287,6.35259432,6.0,7.02697807,4.0,22.70166624,9.98636446,14.0,48.94989244,27.33938049,23.0,5.0,0.19407799,4.0,13.9189617,6.0,5.0,5.0,9.0,6.0,9.96028532,12.08663303,12.75863063,6.0,6.91812138,13.74157393,8.0,7.0,9.0,4.0,20.03820076,14.56534195,6.0,29.28131474,3.0,12.82449489,17.53215902,7.0,,6.0,3.0,23.0,6.0,5.0,28.95287332,25.58632091,10.89760123,9.528903,24.50557724,6.0,29.14672225,5.0,4.0,7.0,5.0,4.0,8.0,36.90800652,5.0,8.9711803,6.0,5.0,24.16200288,4.0,5.0,10.34977213,7.0
2021-06-12,1253.0,18.61243071,71.64995447,15.84900936,23.18031123,32.67955562,7.0,7.0,6.06455981,41.29158316,20.18449064,13.98633136,14.72214357,17.93204428,18.44989805,13.41145506,6.27252979,22.87494322,10.42669273,7.0,5.0,5.0,11.89688141,6.0,8.75458596,9.07460106,7.0,36.79621172,17.41508204,3.0,29.94875114,6.25322806,6.0,7.0155492,4.0,22.75167526,9.95993294,15.0,49.20530377,27.35304884,21.0,5.0,0.00130964,4.0,13.91192799,6.0,5.0,6.0,9.0,6.0,9.90577676,12.09779506,12.69916631,6.0,6.83174092,13.60297854,8.0,6.0,9.0,4.0,19.99061445,14.55792557,6.0,29.24909843,3.0,12.78486759,17.51148644,7.0,,6.0,3.0,22.0,6.0,5.0,28.79686276,25.45868613,10.66228081,9.45046971,24.465012,6.0,29.27435723,5.0,4.0,7.0,5.0,5.0,10.0,36.93721928,5.0,8.94234033,6.0,5.0,24.06752429,4.0,5.0,10.32292184,7.0
2021-06-19,1260.0,18.53469823,71.73048625,15.8326956,23.19924148,32.65732628,7.0,7.0,5.96406059,41.36412806,20.2047116,13.9946693,14.71317691,17.76193116,18.45112662,13.32817843,6.22863192,22.86849623,10.35140246,7.0,5.0,5.0,11.86739887,6.0,8.67433397,9.02988035,41.0,36.85945719,17.40465652,3.0,29.79990331,6.16859255,6.0,7.00455221,4.0,22.80065821,9.93160289,16.0,49.45733764,27.3689376,24.0,5.0,-0.1925951,4.0,13.92156119,7.0,5.0,6.0,9.0,6.0,9.85190665,12.10801588,12.64418722,6.0,6.74535792,13.46314993,8.0,7.0,10.0,4.0,19.94159634,14.54564363,7.0,29.22441831,4.0,12.74235955,17.4859442,7.0,10.0,6.0,3.0,22.0,5.0,5.0,28.66636869,25.32534397,10.42920879,9.37009183,24.43676694,6.0,29.4023278,6.0,4.0,7.0,5.0,5.0,10.0,36.96867468,5.0,8.90905495,6.0,5.0,23.97461627,4.0,5.0,10.29483275,7.0
2021-06-26,1267.0,18.46158254,71.80978622,15.81480362,23.23990165,32.63051338,6.0,7.0,5.86356547,41.43097778,20.22705328,14.00199369,14.70417428,17.60196628,18.44880849,13.24391126,6.18661733,22.86385817,10.27479405,7.0,5.0,4.0,11.84095151,6.0,8.60624757,8.98617585,41.0,36.91455349,17.39323382,3.0,29.68098585,6.09528112,6.0,6.9939225,4.0,22.84924441,9.90010415,17.0,49.70639261,27.38676042,24.0,5.0,-0.38726606,4.0,13.94339495,7.0,5.0,6.0,9.0,6.0,9.79808893,12.11766763,12.59268426,6.0,6.65904322,13.32220197,8.0,7.0,11.0,4.0,19.89171065,14.52904856,8.0,29.20688884,4.0,12.69757289,17.45737526,7.0,6.0,6.0,4.0,23.0,5.0,5.0,28.55694851,25.18760642,10.1976354,9.28905934,24.4186283,6.0,29.53056059,6.0,4.0,8.0,5.0,5.0,10.0,37.00185538,5.0,8.87290411,6.0,5.0,23.88282975,4.0,4.0,10.26582225,8.0
2021-07-03,1274.0,,,,,,5.80381749,7.28553973,,,,,,,,,,,,6.97968933,5.05120607,3.55991796,,6.04674337,,,60.92266496,,,3.09309784,,,6.1611036,,4.13789874,,,17.7003733,,,24.41604058,4.92193653,,3.95437222,,7.39856671,5.27402559,6.21105908,9.11394445,6.16480154,,,,6.40436809,,,8.28432349,7.48437949,12.53284335,4.18540451,,,8.52285418,,4.78606427,,,8.27806258,4.08388427,5.9650813,4.30357237,23.39604981,6.12322527,4.6235765,,,,,,5.36110808,,5.47643474,4.2976953,8.74932462,5.02784091,5.55707043,9.82255983,,5.0141811,,6.16406527,5.62345861,,3.82738865,4.1153154,,9.44204455
2021-07-10,1281.0,,,,,,5.72111696,7.65464707,,,,,,,,,,,,6.9402054,5.11929181,3.23123213,,6.09940353,,,59.88163901,,,3.21568359,,,6.37230671,,4.31423464,,,18.29590186,,,24.77728731,4.80009931,,3.88688089,,7.53248242,5.59445303,6.45752285,9.26084368,6.39808518,,,,6.87856949,,,8.63088039,7.75415701,14.0658107,4.42585011,,,8.83174852,,5.28444986,,,9.71205728,2.78887365,5.86709913,4.83659455,23.6048113,7.1717059,4.19912199,,,,,,4.67411344,,4.67502358,4.67814838,9.39617201,5.04347646,6.27621755,9.57890649,,5.02326404,,6.34315186,6.4464825,,3.61340133,4.27158613,,11.11033933
2021-07-17,1288.0,,,,,,5.91522938,8.07022815,,,,,,,,,,,,6.88269831,5.18699593,3.08669762,,6.15114839,,,69.5685453,,,3.36827437,,,6.62616783,,4.53442981,,,18.79867095,,,25.13252207,4.64850802,,3.79689656,,7.7025417,5.9183506,6.73308698,9.43363803,6.67688341,,,,7.39424264,,,8.98073672,8.0751191,15.62160859,4.70315795,,,8.89641809,,5.96893875,,,11.079309,2.11436769,5.6983992,5.11297218,23.74387417,8.03615006,3.71510032,,,,,,3.81469091,,3.76970049,5.10601326,9.91121958,5.04615732,7.08340998,9.27693034,,5.02970689,,6.50496595,7.50820656,,3.36469867,4.68634797,,12.76287996
2021-07-24,1295.0,,,,,,6.2509074,8.49053406,,,,,,,,,,,,6.80914515,5.24624197,3.06341022,,6.18781585,,,66.38383481,,,3.53004792,,,6.89743369,,4.76676182,,,19.23370368,,,25.47124554,4.4775387,,3.69000339,,7.76948907,6.21625791,6.99547445,9.60883426,6.96969332,,,,7.86992487,,,9.29798474,8.31087013,17.03151904,4.98137903,,,8.80102154,,6.51939051,,,12.2451841,1.7918448,5.45744326,5.4082974,23.8443523,8.70863858,3.23854784,,,,,,2.96246033,,2.85926015,5.51843548,10.30546616,5.03111159,7.8742251,8.94873702,,5.03380269,,6.64071013,8.67153442,,3.101578,5.11526799,,14.27802288
2021-07-31,1302.0,,,,,,6.69790593,8.89579633,,,,,,,,,,,,6.72197121,5.29362536,3.1357976,,6.20201716,,,69.03001626,,,3.69210142,,,7.17564845,,5.00088754,,,19.61041725,,,25.79380113,4.29405752,,3.56862399,,7.80262551,6.47923182,7.23206358,9.77543096,7.25595858,,,,8.28023227,,,9.56956063,8.51084219,18.26855551,5.2424841,,,8.5778187,,7.05947317,,,13.18154799,1.66195866,5.14998313,5.58773529,23.91596002,9.21778069,2.77838584,,,,,,2.09926701,,2.00043726,5.88402911,10.59234997,4.99838857,8.59696697,8.61051086,,5.03551241,,6.74944041,9.89358841,,2.8298441,5.54073066,,15.57168169
2021-08-07,1309.0,,,,,,7.19530668,9.27424748,,,,,,,,,,,,6.62379353,5.32808471,3.27188689,,6.18806551,,,63.94671577,,,3.84444528,,,7.45215546,,5.22306666,,,19.93621726,,,26.10043277,4.10267135,,3.43531873,,7.77769018,6.70558736,7.43166007,9.92417324,7.5204141,,,,8.60922558,,,9.79287678,8.65242132,19.28600877,5.47319242,,,8.27157392,,7.49595809,,,13.89856037,1.60614602,4.78408769,5.73733994,23.96301287,9.59352406,2.34787331,,,,,,1.27872566,,1.22039437,6.18174057,10.7886732,4.94809876,9.22015172,8.27661898,,5.03490735,,6.8324572,11.11026355,,2.5537949,5.89657416,,16.61388313
2021-08-14,1316.0,,,,,,7.70133824,9.62035917,,,,,,,,,,,,6.51721572,5.34970471,3.44563099,,6.14330221,,,62.21219682,,,3.98083542,,,7.72201034,,5.42582546,,,20.21633433,,,26.39189814,3.90645169,,3.29194438,,7.71552137,6.89731098,7.5907249,10.05003316,7.75338779,,,,8.85717301,,,9.97071527,8.74980946,20.08188957,5.66660569,,,7.91288135,,7.86516456,,,14.42326801,1.55370298,4.36945269,5.82347925,23.98832298,9.86180511,1.94858072,,,,,,0.49805547,,0.52853823,6.40320679,10.91148711,4.88098311,9.73211519,7.95618441,,5.03205067,,6.89162459,12.28379691,,2.27530426,6.16906779,,17.40276685
